angle_real,angle_pre,angle_diff
87.73495759581581,78.69553856781286,9.039419028002955
6.392738698887543,7.892937543759606,-1.5001988448720627
-54.95194483673221,-52.01933128535749,-2.932613551374723
-21.413499263982633,-17.867360241638302,-3.5461390223443305
37.51423904285894,63.10868238334163,-25.594443340482687
88.63566389077819,89.0623131782382,-0.4266492874600133
-24.362295036311803,-17.808525258855948,-6.553769777455856
-19.61724235019439,-14.9926711988541,-4.624571151340293
80.83793737152786,80.87905777785888,-0.04112040633101138
-26.47939705014203,-22.37776992287601,-4.10162712726602
-60.15427972883951,-57.45253838614177,-2.701741342697743
-81.76156850130867,-81.69383267155546,-0.06773582975321574
48.36286708866808,46.88385395611641,1.479013132551671
-0.9261005670102894,-2.532588925724342,1.6064883587140528
-18.62727523108072,-15.90845561350101,-2.71881961757971
-44.63827791383396,-45.28921084249834,0.6509329286643797
-34.566260737611366,-35.944785053266266,1.3785243156549065
-0.4081572877143625,-0.4355629198915631,0.02740563217720062
-39.163461195945125,-41.545071691578585,2.381610495633466
-58.98962429610769,-58.930109536383384,-0.05951475972430922
52.89636630358954,58.88534934363529,-5.988983040045755
59.283158231294216,60.8348053756376,-1.5516471443433841
18.31587487829126,15.567513326304624,2.748361551986638
78.6396647346311,78.80342023476251,-0.163755500131413
52.19784932135739,56.77099905841603,-4.5731497370586425
72.50581652371959,67.3803527683288,5.12546375539078
-31.26710528421193,-33.46629834570908,2.1991930614971498
-17.32903635647974,-19.925394841920696,2.596358485440954
-58.044679516323136,-58.77186611286124,0.7271865965381041
-65.53354215453093,-66.08290936611778,0.5493672115868401
68.25860235940834,65.4576822032095,2.8009201561988375
-87.54567386517436,-87.80647968839996,0.26080582322558793
-48.83047674614099,-46.02032334761888,-2.8101533985221123
67.1731794743926,65.11555102032617,2.0576284540664402
-47.95423912592471,-34.68482236642635,-13.26941675949835
-26.484194666218436,-24.848484510574885,-1.635710155643553
4.972188551695588,4.4112224647042755,0.560966086991312
13.839933434699834,14.385950083003053,-0.5460166483032187
87.64179694558952,87.22359607712603,0.41820086846347715
-51.61991896840504,-52.1953687384166,0.5754497700115598
1.8044400569144343,1.5457388882761567,0.25870116863827747
17.765522351421026,18.734793659467847,-0.9692713080468184
81.7275502957685,-89.14123912673602,170.8687894225045
-2.87647844330148,1.5991969670111987,-4.475675410312679
13.488130564810552,13.965770401798332,-0.477639836987779
-45.66001685266859,-43.86876754173574,-1.7912493109328504
40.278065620388304,41.34702179359452,-1.068956173206218
27.166620599796033,28.068004527635015,-0.9013839278389837
-10.012450598657596,-7.912146534361022,-2.1003040642965742
11.828476025406882,8.492158370725043,3.336317654681839
36.378226240353094,36.749519034587365,-0.37129279423427
40.43323659931518,40.26392290683733,0.16931369247785422
-69.19166791708636,-68.98650193999116,-0.2051659770952048
-87.42385345343654,89.85718351203461,-177.28103696547115
-62.3119531298533,-61.94384783612533,-0.36810529372796813
43.08806142950071,44.36410848106662,-1.276047051565909
68.34592502494294,65.49229915309269,2.8536258718502614
56.000999260609895,57.27130572469198,-1.2703064640820794
-4.016120382156912,-3.16152646824699,-0.854593913909922
-23.111691280334636,-20.021922166762863,-3.089769113571776
75.59396791873677,77.34572373936642,-1.751755820629657
88.68632946162948,83.05033076065973,5.635998700969744
-21.5760760698717,-22.627252915509626,1.0511768456379256
35.07827168186522,38.63079147081157,-3.55251978894636
-84.58684878326387,-81.91600554396997,-2.6708432392939034
26.98827664538058,30.861198981756633,-3.8729223363760545
-50.00509549017564,-48.69415183847965,-1.3109436516959871
-26.292388033849296,-29.1911644077024,2.898776373853102
86.7604017850025,86.28629659387319,0.47410519112932076
39.682350081902975,38.992591332548024,0.6897587493549536
-72.42276016917258,-64.73505846664864,-7.6877017025239445
53.25224557118054,49.525521839423355,3.726723731757185
87.66462756352823,87.98237266247848,-0.31774509895025693
-49.90129937852879,-43.897370493234455,-6.003928885294336
83.57125849282944,82.92933022956655,0.641928263262896
68.03169455193007,64.3379205474139,3.69377400451617
-28.36033453788992,-25.21432372871056,-3.14601080917936
34.600872437629036,42.44079251868787,-7.839920081058838
-9.720049069094852,-7.382098551377635,-2.3379505177172155
-80.88343458471324,-81.82976210630834,0.9463275215950879
49.66631680102319,49.71574252586012,-0.04942572483692436
-30.575946922099405,-22.24107558811545,-8.334871333983951
70.98114685623206,67.10906646418591,3.8720803920461306
2.4097998249090424,4.458178239300084,-2.0483784143910415
57.54427043083919,58.83381774419721,-1.2895473133580166
58.19894551541467,56.39384214418201,1.8051033712326592
-5.322643704082951,-5.060462074086309,-0.2621816299966421
-13.397810756695662,-14.59715826952244,1.199347512826779
60.20457665844454,59.90044282388066,0.30413383456387266
-15.42548787001286,-16.001054352131266,0.5755664821184063
54.91533626975664,52.727201637830355,2.188134631926285
-18.70644132281001,-16.669746400186117,-2.036694922623893
42.56700652817987,40.9398304433974,1.6271760847824666
71.59286908416362,72.88579013855951,-1.2929210543958884
-75.93891700774702,-74.76765613701458,-1.1712608707324386
18.032346306594302,18.191276545629012,-0.15893023903470688
11.411592460622856,11.558825890179328,-0.14723342955647317
48.815756554472344,49.65532023242993,-0.8395636779575906
-14.4918350352836,-11.33400090041556,-3.15783413486804
60.504792871552496,58.29587234910904,2.208920522443453
-79.92350751393091,-78.62206032213261,-1.301447191798304
48.235564804974004,47.51059493407427,0.7249698708997286
-75.70550500490538,-74.24358448749241,-1.461920517412961
48.01577886635929,45.77621842661481,2.23956043974448
32.58484048111727,30.591616679194892,1.9932238019223796
-13.771712552549953,-12.582008385375746,-1.1897041671742072
20.89801568061018,20.12542952333537,0.772586157274809
32.31216853306227,33.485911056363534,-1.1737425233012706
-62.05883979927575,-60.14107588190536,-1.9177639173703938
61.1235762743627,60.664024046608,0.45955222775469284
75.8362853490098,69.490145603865,6.346139745144804
40.868703046168264,40.9959084056927,-0.12720535952443945
17.586937303714286,14.300463759288776,3.286473544425511
60.417499896197135,58.178979760716736,2.2385201354803965
-35.22997235225401,-40.590615172275704,5.3606428200217
-27.265763308951644,-23.89688777235818,-3.368875536593462
69.18961726855395,65.60577379956791,3.58384346898603
52.3890009691641,61.35684793478512,-8.967846965621021
-14.454123005284375,-10.616446662101607,-3.8376763431827667
22.6107965364466,20.617919551622208,1.9928769848243928
77.55178880707449,77.24158331864929,0.31020548842518997
-85.86253506410402,-86.86646625685344,1.0039311927494106
30.379114669188873,29.325346363525902,1.0537683056629705
-82.84121518738927,-86.82347726338813,3.982262075998865
-53.094543790053514,-56.2620922424752,3.167548452421683
-25.130664164308445,-24.912963179393216,-0.21770098491522907
-76.01577806650911,-74.58938218531986,-1.4263958811892463
11.054666137550655,14.596699297502227,-3.542033159951573
65.12535807297807,64.62383703046136,0.5015210425167043
8.192386347325991,1.2714173334792243,6.920969013846767
57.21837902785793,55.19354370904364,2.0248353188142953
-77.57947610607887,-73.07078313323609,-4.50869297284278
14.54643766522222,18.60552617948291,-4.059088514260693
-34.530223631526226,-37.007970772115435,2.4777471405892144
78.52156589653765,81.21316239859097,-2.6915965020533155
-5.2428669404172075,-2.5865932801520337,-2.6562736602651738
59.20851122130489,59.57545759317182,-0.3669463718669296
-22.648358179698114,-64.84155870918308,42.19320052948496
55.69844824741717,56.92519808036414,-1.2267498329469682
24.67636296868281,25.810344818251657,-1.1339818495688447
-41.713008746767734,-42.674769622142314,0.9617608753745844
25.3393720378262,23.240917878655278,2.0984541591709256
41.21234611686285,42.66072592405923,-1.4483798071963772
-4.35450145700879,-4.262575977694904,-0.0919254793138862
62.006906512508316,60.80999390964469,1.1969126028636237
-73.09525299129676,-70.52504066486318,-2.570212326433575
-64.82512017929469,-60.531523549502374,-4.293596629792314
-20.291163097623535,-22.923969581001145,2.6328064833776086
-80.24726281332742,-78.77876291971948,-1.4684998936079348
-58.44473111659559,-58.2917344077101,-0.15299670888549305
54.63617657214538,51.42046911292821,3.215707459217174
-13.837905833345912,-9.45236890613838,-4.385536927207533
-7.170075806005052,-7.681168129912831,0.5110923239077797
44.65254230407782,46.559382599310915,-1.9068402952330996
-7.189900950447667,-5.798048424381138,-1.3918525260665287
12.156148112078446,8.084139631359946,4.072008480718501
42.06722364512276,39.49116402412946,2.5760596209933024
78.33319912572121,77.5605632002658,0.7726359254553997
-13.002744318384698,-14.16253198103636,1.1597876626516601
-62.18747375072927,-63.64940425934274,1.4619305086134746
-64.68341462023353,-65.45864528411683,0.7752306638832942
-70.26682640963965,-72.32931650495114,2.062490095311476
-7.491701984349241,-5.717383482296582,-1.7743185020526586
88.88613895202982,89.14713757089551,-0.2609986188656877
3.614281739147932,3.1009811744914333,0.5133005646564986
68.69054514982984,66.94288634388471,1.7476588059451337
3.2007478886113354,3.8698198499715364,-0.6690719613602012
-17.332990847090922,-35.177535975185116,17.844545128094193
13.330051242002838,14.686648256535273,-1.3565970145324342
64.57919971243541,61.93999406020951,2.6392056522259035
26.789603833773057,27.739919365318517,-0.950315531545459
43.57660612577962,46.55858580504524,-2.9819796792656246
63.37552537287111,61.50352357443403,1.8720017984370807
2.7918224369871534,7.402169445897482,-4.610347008910329
67.07929358641138,65.60200002619735,1.4772935602140271
55.02065719473116,82.50747270351785,-27.4868155087867
-54.78561528960711,-52.43272041051762,-2.3528948790894932
-24.731464984841082,-25.24942444178039,0.5179594569393102
-62.88149458941825,-63.07478823901854,0.19329364960028597
-81.37049702192925,-81.00045648288484,-0.3700405390444101
-30.17813531776597,-29.133841830949564,-1.0442934868164075
-15.095895367190113,-16.762567228534856,1.6666718613447429
71.63172954258273,70.63389339396754,0.9978361486151903
50.11371867655207,45.29610139052575,4.817617286026313
39.83377803233964,37.12957412781246,2.704203904527177
82.62952121750224,75.84848068764161,6.781040529860628
22.84984143083577,22.281194722295783,0.5686467085399861
51.21688293451942,50.14303790056865,1.0738450339507708
-42.09728507030808,-41.680905266869495,-0.416379803438583
21.271016743408968,22.838842792205757,-1.5678260487967874
54.60007469657956,56.32291769543115,-1.722842998851593
11.030895850223436,16.86417848681219,-5.833282636588753
-7.7687942975458,-6.200400336630203,-1.5683939609155972
55.786657264184576,57.44562470303449,-1.6589674388499114
64.06544381189397,61.313895362007905,2.7515484498860587
-82.73067425741472,-83.3158349372083,0.5851606797935759
-47.81348297768265,-50.427283426049975,2.6138004483673196
64.54698055707567,61.56047970151908,2.9865008555565837
61.604341962615926,58.30460683283612,3.2997351297798048
24.018597116236737,25.33573889807452,-1.3171417818377844
-14.142610057563504,-15.417456502147035,1.2748464445835315
-31.021850014652312,-30.908057770666993,-0.1137922439853176
16.273749295012056,16.229506810423008,0.04424248458904661
-28.518700074795447,-28.35540742296745,-0.16329265182799846
-46.562632913566,-48.63918901113767,2.076556097571669
-67.74746703902441,-73.83679846553035,6.089331426505937
-32.603569431246605,-38.151400707569955,5.5478312763233495
46.13670515842016,45.39701031899921,0.7396948394209579
-53.89374353300392,-53.48043679608775,-0.41330673691617403
-66.3809828939433,-66.57207909654262,0.1910962025993193
10.994853857751707,7.610808437326297,3.3840454204254087
66.83840908795553,64.3787673533712,2.459641734584324
49.548218348572675,50.962829529983544,-1.4146111814108708
-57.11965978968972,-61.397084646735344,4.277424857045622
-77.4547825451312,-72.44169876659906,-5.013083778532125
72.97267061319091,75.02729471563732,-2.0546241024464056
-31.384006874444186,-35.70721233457536,4.32320546013117
48.839365800109384,49.955563131225574,-1.116197331116188
58.96679850113527,58.115017203366016,0.851781297769259
70.578962403788,68.93036106020087,1.6486013435871307
4.190633241495033,2.6372913832566733,1.55334185823836
31.976301104121603,30.372314509098498,1.603986595023106
56.44872175096808,54.253517753013746,2.195203997954333
-4.322980566688387,-8.793740383923032,4.4707598172346446
-6.9448631429693926,-3.9567170966697787,-2.9881460462996134
4.696719269442257,7.044121977202693,-2.347402707760436
17.339159377103833,17.849859764623513,-0.510700387519677
30.52527112766971,26.012213646223493,4.513057481446218
72.24205331115434,71.81472590662177,0.4273274045325635
-63.39732444024574,-62.97035002916393,-0.4269744110818127
-45.501996866256455,-42.78060309050504,-2.7213937757514164
-58.57679219408337,-55.868835330200874,-2.7079568638824982
-61.147475881829806,-61.76232747224371,0.6148515904139058
-13.137512199486496,-9.402435957616936,-3.7350762418695598
24.37159187907441,24.389589805073392,-0.017997925998981274
-5.695004471157155,4.976570069005925,-10.67157454016308
-29.589151474418852,-24.860047834751395,-4.729103639667456
84.07051662994591,82.54607422433773,1.5244424056081887
32.1897351927404,31.745547920482522,0.44418727225788074
-72.5209794945243,-75.59239965250266,3.0714201579783715
29.170630923048172,29.143572439463018,0.02705848358515283
-2.86638267833329,-8.448763786575345,5.582381108242055
3.297785943859662,6.671407686238961,-3.373621742379299
60.738446493538106,59.62894424670394,1.1095022468341698
-55.84374555119463,-56.135850058799875,0.29210450760524886
-89.21450300737543,89.47076791941527,-178.68527092679068
11.509826158891999,9.280103691854341,2.2297224670376563
29.91894565680367,32.699620494361056,-2.7806748375573895
-52.50231460805238,-51.034674368014386,-1.467640240037999
-76.49546790126003,-76.23460814354105,-0.26085975771897
62.564934949545666,62.21372318054045,0.35121176900521867
-59.2566068799658,-56.50402111250466,-2.7525857674611394
82.79779309497968,81.12016325420052,1.6776298407791708
58.913392927391044,54.06718378715917,4.846209140231871
83.6253493836724,84.88852773673503,-1.263178353062619
53.476061066023775,54.976408108796754,-1.5003470427729773
-71.47637254797901,-74.22043984130377,2.744067293324755
-30.95637758376295,-27.883715100456467,-3.072662483306483
-78.47598776494667,-80.60072499957195,2.1247372346252806
-60.61013286194267,-57.31644203359885,-3.2936908283438235
-6.094822156452431,-3.981709137580885,-2.113113018871546
-11.500110788145141,-13.229942031680881,1.7298312435357386
-52.209894572315015,-50.093436946253284,-2.116457626061732
-41.406632672891085,-40.560001395020336,-0.8466312778707472
-43.86381345595523,-42.69246371487376,-1.1713497410814737
-56.29999380191496,-58.63087940261491,2.3308856006999528
24.769389364298306,29.382295208487605,-4.6129058441893
20.568201213620313,12.611509374365315,7.956691839254996
68.00920185800271,66.86857020605244,1.1406316519502708
-10.60777600334927,-15.755703713644653,5.147927710295382
40.8012893468121,38.26970620864677,2.5315831381653324
30.96948840275399,29.512572934551837,1.4569154682021528
35.459544612872406,32.46385328471873,2.9956913281536797
-31.950128237075113,-35.17210919137706,3.2219809543019484
-44.336100773724084,-43.75793641172684,-0.5781643619972489
-17.345235128879224,0.1613805834461096,-17.506615712325335
27.670760825851115,26.09228749729299,1.5784733285581265
58.08424255544083,53.886446669471006,4.197795885969825
-65.17656109727551,-76.36829242847824,11.191731331202739
74.88931633794452,72.99666273527586,1.8926536026686545
-81.78354942048307,-81.80728065111569,0.023731230632623654
-21.060146986789736,-22.020702140912782,0.960555154123049
4.729701579036999,2.0932826474736146,2.6364189315633846
86.2378449398453,86.6392036333255,-0.4013586934801927
70.02512451094266,70.49601102598328,-0.4708865150406169
81.42677517695884,78.59094953648145,2.8358256404773994
47.67919362315504,49.891278468108325,-2.212084844953286
-81.32127462816823,-82.36352411038075,1.0422494822125197
65.19403677527205,64.11223346127436,1.0818033139977048
52.03598507333775,51.33928637549881,0.6966986978389422
43.55828244103125,44.099326244806825,-0.541043803775575
-84.33600444294018,-88.3613210440887,4.025316601148518
-66.94103964233872,-67.55315727550241,0.612117633163694
-41.58518204128091,-42.19520131837339,0.61001927709248
58.82887079174193,56.627936518474556,2.2009342732673747
46.02547769169301,42.823411761469686,3.2020659302233305
-11.156998587060855,-12.853947549079127,1.6969489620182718
28.513546202523834,31.112573772226867,-2.59902756970303
12.738596284658742,11.078019027541096,1.6605772571176463
61.50946055903488,58.31184309262944,3.1976174664054406
44.774096482429016,47.737458953917724,-2.9633624714887072
10.383437954870105,12.266036464574178,-1.8825985097040732
-4.4796414439365435,-5.26672191353548,0.7870804695989355
63.312267092597025,60.76249489923958,2.549772193357454
38.84098605838009,42.26054899900628,-3.4195629406261934
-48.67940258723692,-44.73322573066569,-3.946176856571233
4.645439583104123,9.955907754389605,-5.310468171285483
17.10103640627066,23.026966691811168,-5.925930285540509
-44.41948151924678,-45.4780061858627,1.0585246666159172
88.23288676309733,88.78081460696222,-0.5479278438648957
-39.71608743336955,-38.85130612981556,-0.8647813035539925
-13.883110564177512,-10.535253356480972,-3.34785720769654
-35.454390229603355,-35.965899349329604,0.5115091197262496
